project_or_paper	scope	kind	source_path	mtime_local	bytes	sha256	package_path	materialized_from
01_进组总计划_OE1_材料交付/99_其他相关计划与状态	存量学习包_0917整理纳入	交接与恢复	/mnt/d/MyResearch/MAS_Safety_Project/progress/handoff/2026-08-14__teaching-prefab-batch/README.md	2026-08-21 19:33:45.076005100 -0700	5716	bfc53b1bca7bde88cb1a8eeb574d4bc939cbf84c1e86ca03cb39b571c0532093	01_进组总计划_OE1_材料交付/99_其他相关计划与状态/交接与恢复/2026-08-14__teaching-prefab-batch/README.md	current_source
03_鲁组其他论文与研究谱系/01_SBTPN	存量学习包_0917整理纳入	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/teardown-joint-20260813/01b_SBTPN_sixpoint_kg_critique.md	2026-08-21 12:57:06.331606000 -0700	53123	a224d9a319f16fbbcefb5a0a6ad768d15de3040ab10f0cecd06c975193134588	03_鲁组其他论文与研究谱系/01_SBTPN/论文原文与拆解/teardown-joint-20260813/01b_SBTPN_sixpoint_kg_critique.md	current_source
03_鲁组其他论文与研究谱系/99_其他论文与盘点	存量学习包_0917整理纳入	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/teardown-joint-20260813/HANDOFF-20260816-finishing-wave.md	2026-08-21 12:38:17.666522800 -0700	27358	957704717ac319d64fd5646af10e1d8cdaf551a13265a2d1716148964abcf036	03_鲁组其他论文与研究谱系/99_其他论文与盘点/论文原文与拆解/teardown-joint-20260813/HANDOFF-20260816-finishing-wave.md	current_source
07_专项训练与待学论文包/04_ProbGuard	存量学习包_0917整理纳入	学习包与本人作答	/mnt/d/MyResearch/MAS_Safety_Project/research/sun/phase1/papers/ASE2026_ProbGuard/README.md	2026-08-21 10:49:20.009472500 -0700	7881	c038d690135f11c9c6c26e1efc247656cf8a385d079f0419dc5e2b7ae57f23c9	07_专项训练与待学论文包/04_ProbGuard/学习与课程/ASE2026_ProbGuard/README.md	current_source
07_专项训练与待学论文包/04_ProbGuard	存量学习包_0917整理纳入	学习包与本人作答	/mnt/d/MyResearch/MAS_Safety_Project/research/sun/phase1/papers/ASE2026_ProbGuard/01_QUESTIONS.md	2026-08-21 10:48:36.134698100 -0700	9059	fb5a1c542afe687b7c15610f6e6c5dd1dff2466d518e9dd52930ecd79a5180c7	07_专项训练与待学论文包/04_ProbGuard/学习与课程/ASE2026_ProbGuard/01_QUESTIONS.md	current_source
07_专项训练与待学论文包/04_ProbGuard	存量学习包_0917整理纳入	学习包与本人作答	/mnt/d/MyResearch/MAS_Safety_Project/research/sun/phase1/papers/ASE2026_ProbGuard/03_PAPER_READ.md	2026-08-21 10:47:47.211684000 -0700	25798	78d6f92de559b1a25d1e2a71121bc65f8404fbaf9dc4f29717f965bd3d65cc0a	07_专项训练与待学论文包/04_ProbGuard/学习与课程/ASE2026_ProbGuard/03_PAPER_READ.md	current_source
07_专项训练与待学论文包/04_ProbGuard	存量学习包_0917整理纳入	学习包与本人作答	/mnt/d/MyResearch/MAS_Safety_Project/research/sun/phase1/papers/ASE2026_ProbGuard/teaching/mistakes.md	2026-08-21 10:46:55.725505500 -0700	9271	15e1edc2be52b6da582ac5cb80bdc4fad1a44bf5fcd97eebac92259090e3a23e	07_专项训练与待学论文包/04_ProbGuard/学习与课程/ASE2026_ProbGuard/teaching/mistakes.md	current_source
07_专项训练与待学论文包/06_FoldA	存量学习包_0917整理纳入	学习包与本人作答	/mnt/d/MyResearch/MAS_Safety_Project/research/sun/phase1/papers/FoldA_partial_order_alignment/03_PAPER_READ.md	2026-08-21 10:43:58.055487600 -0700	21049	66c9c3a462bc81d81629468743bfaf9592f6b09d796fe8ba83388015be13211b	07_专项训练与待学论文包/06_FoldA/学习与课程/FoldA_partial_order_alignment/03_PAPER_READ.md	current_source
07_专项训练与待学论文包/06_FoldA	存量学习包_0917整理纳入	学习包与本人作答	/mnt/d/MyResearch/MAS_Safety_Project/research/sun/phase1/papers/FoldA_partial_order_alignment/README.md	2026-08-21 10:43:39.421645000 -0700	10088	fe60bf39c59af7278c8b637ce0cd3f43e92dbab91676d3c805b724de270d7cda	07_专项训练与待学论文包/06_FoldA/学习与课程/FoldA_partial_order_alignment/README.md	current_source
07_专项训练与待学论文包/06_FoldA	存量学习包_0917整理纳入	学习包与本人作答	/mnt/d/MyResearch/MAS_Safety_Project/research/sun/phase1/papers/FoldA_partial_order_alignment/teaching/learner_workbook.md	2026-08-21 10:41:48.875067100 -0700	12786	c6d7c25461e238f19e9b062a0772f32e5047664a956cd4628e68a582200b0fc2	07_专项训练与待学论文包/06_FoldA/学习与课程/FoldA_partial_order_alignment/teaching/learner_workbook.md	current_source
03_鲁组其他论文与研究谱系/99_其他论文与盘点	存量学习包_0917整理纳入	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/teardown-joint-20260813/CHECKPOINT-20260815-window2.md	2026-08-21 10:30:17.251959900 -0700	11879	618a5bab52972a25279849443ba7a121c13426638919ab67bd60e5df7d1c7196	03_鲁组其他论文与研究谱系/99_其他论文与盘点/论文原文与拆解/teardown-joint-20260813/CHECKPOINT-20260815-window2.md	current_source
03_鲁组其他论文与研究谱系/99_其他论文与盘点	存量学习包_0917整理纳入	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/teardown-joint-20260813/HANDOFF-20260815-newwindow.md	2026-08-21 10:29:53.466461800 -0700	8769	673ab71f8f10e868bf498fe7e479b5a1db390ee8ca321700095b8e5b46434388	03_鲁组其他论文与研究谱系/99_其他论文与盘点/论文原文与拆解/teardown-joint-20260813/HANDOFF-20260815-newwindow.md	current_source
07_专项训练与待学论文包/05_AgentSpec	存量学习包_0917整理纳入	学习包与本人作答	/mnt/d/MyResearch/MAS_Safety_Project/research/sun/phase1/papers/ICSE2026_AgentSpec/GLOSSARY.md	2026-08-21 10:29:34.581192000 -0700	5143	0f7bb292efcfdcc811f699bae1544e20b64780b5a4254f4875b61e38eb3f5612	07_专项训练与待学论文包/05_AgentSpec/学习与课程/ICSE2026_AgentSpec/GLOSSARY.md	current_source
07_专项训练与待学论文包/05_AgentSpec	存量学习包_0917整理纳入	学习包与本人作答	/mnt/d/MyResearch/MAS_Safety_Project/research/sun/phase1/papers/ICSE2026_AgentSpec/teaching/mistakes.md	2026-08-21 10:27:38.869836100 -0700	8229	5cf37f9ebb018c4d4ace795a24ebb8a4dddf34e0cd10b556b50b4629a8e0030b	07_专项训练与待学论文包/05_AgentSpec/学习与课程/ICSE2026_AgentSpec/teaching/mistakes.md	current_source
07_专项训练与待学论文包/05_AgentSpec	存量学习包_0917整理纳入	学习包与本人作答	/mnt/d/MyResearch/MAS_Safety_Project/research/sun/phase1/papers/ICSE2026_AgentSpec/01_QUESTIONS.md	2026-08-21 10:26:42.752972700 -0700	7167	92db0d3b38aa44edc5e78e439a89a64749f32f87ee0e6a55fef6b827d487f042	07_专项训练与待学论文包/05_AgentSpec/学习与课程/ICSE2026_AgentSpec/01_QUESTIONS.md	current_source
07_专项训练与待学论文包/05_AgentSpec	存量学习包_0917整理纳入	学习包与本人作答	/mnt/d/MyResearch/MAS_Safety_Project/research/sun/phase1/papers/ICSE2026_AgentSpec/03_PAPER_READ.md	2026-08-21 10:25:57.866771500 -0700	19022	d42a07491d6568b030628bcaed454a2cfa3bcb3729b199c8ada73260f08c8034	07_专项训练与待学论文包/05_AgentSpec/学习与课程/ICSE2026_AgentSpec/03_PAPER_READ.md	current_source
07_专项训练与待学论文包/05_AgentSpec	存量学习包_0917整理纳入	学习包与本人作答	/mnt/d/MyResearch/MAS_Safety_Project/research/sun/phase1/papers/ICSE2026_AgentSpec/04_DERIVATION.md	2026-08-21 10:25:15.491780400 -0700	12361	169679ca2c73a1c984401644bed8cbf330599f909f4319a3ed211282dc42039d	07_专项训练与待学论文包/05_AgentSpec/学习与课程/ICSE2026_AgentSpec/04_DERIVATION.md	current_source
03_鲁组其他论文与研究谱系/99_其他论文与盘点	存量学习包_0917整理纳入	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/teardown-joint-20260813/03b_UAF_sixpoint_kg_critique.md	2026-08-15 08:32:11.050852600 -0700	42934	3701ba9802b6a68c28bb4cabc446700b06b5fe96427acb79ab18b8c7583dba0c	03_鲁组其他论文与研究谱系/99_其他论文与盘点/论文原文与拆解/teardown-joint-20260813/03b_UAF_sixpoint_kg_critique.md	current_source
03_鲁组其他论文与研究谱系/06_MHP	存量学习包_0917整理纳入	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/MHP-Seg-2025-CCPE.pdf	2026-08-15 03:05:10.714727800 -0700	1630325	0bc69b835ee3467bc1732bdfd5f90041bbff83170b5a6a6f28266aae29217b75	03_鲁组其他论文与研究谱系/06_MHP/论文原文与拆解/MHP-Seg-2025-CCPE.pdf	current_source
03_鲁组其他论文与研究谱系/99_其他论文与盘点	存量学习包_0917整理纳入	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/EdgeIM-2025-ICWS.pdf	2026-08-15 03:05:10.649232000 -0700	1757907	e9dd5280e87c77b039341868abc050ac49dd38f2813d764d79d910c26795e299	03_鲁组其他论文与研究谱系/99_其他论文与盘点/论文原文与拆解/EdgeIM-2025-ICWS.pdf	current_source
03_鲁组其他论文与研究谱系/05_SBPN	存量学习包_0917整理纳入	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/SBPN-2024-InfSci.pdf	2026-08-15 03:05:10.587275000 -0700	5868375	14d8ed2bb54bc0e554c7d34f2922a0e8944d7d43a7fbd4916671ca806e4c8ecd	03_鲁组其他论文与研究谱系/05_SBPN/论文原文与拆解/SBPN-2024-InfSci.pdf	current_source
07_专项训练与待学论文包/08_Anchor	存量学习包_0917整理纳入	学习包与本人作答	/mnt/d/MyResearch/casual/companion-survey/14_academic/teardowns/Anchor/teaching/mistakes.md	2026-08-13T18:34:32+00:00	6994	1766156edff045045f670339ebffc39f4d1a960122e991ed2734b9c873695d1e	07_专项训练与待学论文包/08_Anchor/外层研究材料/casual/companion-survey/14_academic/teardowns/Anchor/teaching/mistakes.md	2026-09-17_snapshot:/mnt/d/workspace/Desks/vaults/Research-Garden/learning/group-entry/sources/casual/companion-survey/14_academic/teardowns/Anchor/teaching/mistakes.md
07_专项训练与待学论文包/08_Anchor	存量学习包_0917整理纳入	学习包与本人作答	/mnt/d/MyResearch/casual/companion-survey/14_academic/teardowns/Anchor/teaching/learner_workbook.md	2026-08-13T18:28:05+00:00	11174	ba9daad170053b259c041465e6158e64f4304e984c2750f089f6f261a80f6c47	07_专项训练与待学论文包/08_Anchor/外层研究材料/casual/companion-survey/14_academic/teardowns/Anchor/teaching/learner_workbook.md	2026-09-17_snapshot:/mnt/d/workspace/Desks/vaults/Research-Garden/learning/group-entry/sources/casual/companion-survey/14_academic/teardowns/Anchor/teaching/learner_workbook.md
07_专项训练与待学论文包/09_EmoAgent	存量学习包_0917整理纳入	其他相关产出	/mnt/d/MyResearch/casual/companion-survey/14_academic/teardowns/EmoAgent/README.md	2026-08-13T16:45:13+00:00	10273	21ed243daad1e81f26f29498f30bb57d1a3aff57294d186ae7552f5c4efbe7b0	07_专项训练与待学论文包/09_EmoAgent/外层研究材料/casual/companion-survey/14_academic/teardowns/EmoAgent/README.md	2026-09-17_snapshot:/mnt/d/workspace/Desks/vaults/Research-Garden/learning/group-entry/sources/casual/companion-survey/14_academic/teardowns/EmoAgent/README.md
07_专项训练与待学论文包/09_EmoAgent	存量学习包_0917整理纳入	其他相关产出	/mnt/d/MyResearch/casual/companion-survey/14_academic/teardowns/EmoAgent/05_REUSE_MAP.md	2026-08-13T15:45:05+00:00	16312	4ef685e497997f983c1dd2cf3977179e51baa6d76440e58b7276b4c6a0ea2dcf	07_专项训练与待学论文包/09_EmoAgent/外层研究材料/casual/companion-survey/14_academic/teardowns/EmoAgent/05_REUSE_MAP.md	2026-09-17_snapshot:/mnt/d/workspace/Desks/vaults/Research-Garden/learning/group-entry/sources/casual/companion-survey/14_academic/teardowns/EmoAgent/05_REUSE_MAP.md
07_专项训练与待学论文包/09_EmoAgent	存量学习包_0917整理纳入	其他相关产出	/mnt/d/MyResearch/casual/companion-survey/14_academic/teardowns/EmoAgent/03_PAPER_READ.md	2026-08-13T15:44:48+00:00	18782	aede2f399b2da492cd34df901ac365f8faca3d442e33c5c018c27d4aa34206a3	07_专项训练与待学论文包/09_EmoAgent/外层研究材料/casual/companion-survey/14_academic/teardowns/EmoAgent/03_PAPER_READ.md	2026-09-17_snapshot:/mnt/d/workspace/Desks/vaults/Research-Garden/learning/group-entry/sources/casual/companion-survey/14_academic/teardowns/EmoAgent/03_PAPER_READ.md
07_专项训练与待学论文包/09_EmoAgent	存量学习包_0917整理纳入	其他相关产出	/mnt/d/MyResearch/casual/companion-survey/14_academic/teardowns/EmoAgent/01_QUESTIONS.md	2026-08-13T15:44:34+00:00	6664	cf27abafcd6be34ff997622f49b31f7fb9a9678f172dfddc2796222e363bac58	07_专项训练与待学论文包/09_EmoAgent/外层研究材料/casual/companion-survey/14_academic/teardowns/EmoAgent/01_QUESTIONS.md	2026-09-17_snapshot:/mnt/d/workspace/Desks/vaults/Research-Garden/learning/group-entry/sources/casual/companion-survey/14_academic/teardowns/EmoAgent/01_QUESTIONS.md
07_专项训练与待学论文包/09_EmoAgent	存量学习包_0917整理纳入	其他相关产出	/mnt/d/MyResearch/casual/companion-survey/14_academic/teardowns/EmoAgent/09_ETHICS_LICENSE.md	2026-08-13T14:16:39+00:00	11654	16e9d9a9d202e6a69ae221ddc94a8c149541788a272a47860104768b25e7b285	07_专项训练与待学论文包/09_EmoAgent/外层研究材料/casual/companion-survey/14_academic/teardowns/EmoAgent/09_ETHICS_LICENSE.md	2026-09-17_snapshot:/mnt/d/workspace/Desks/vaults/Research-Garden/learning/group-entry/sources/casual/companion-survey/14_academic/teardowns/EmoAgent/09_ETHICS_LICENSE.md
07_专项训练与待学论文包/09_EmoAgent	存量学习包_0917整理纳入	学习包与本人作答	/mnt/d/MyResearch/casual/companion-survey/14_academic/teardowns/EmoAgent/teaching/learner_workbook.md	2026-08-13T14:16:33+00:00	6691	6c33b1d6bb897e5c5f491c63a30a6ed3d1daf8cebf0c32686ab9bb2f13aa7688	07_专项训练与待学论文包/09_EmoAgent/外层研究材料/casual/companion-survey/14_academic/teardowns/EmoAgent/teaching/learner_workbook.md	2026-09-17_snapshot:/mnt/d/workspace/Desks/vaults/Research-Garden/learning/group-entry/sources/casual/companion-survey/14_academic/teardowns/EmoAgent/teaching/learner_workbook.md
07_专项训练与待学论文包/09_EmoAgent	存量学习包_0917整理纳入	其他相关产出	/mnt/d/MyResearch/casual/companion-survey/14_academic/teardowns/EmoAgent/06_EVIDENCE_AUDIT.md	2026-08-13T14:15:37+00:00	8507	8d36878f26a1d1fc10fcf68d0b31c6d766f36ba2f1e7604df87f52f3ce893c97	07_专项训练与待学论文包/09_EmoAgent/外层研究材料/casual/companion-survey/14_academic/teardowns/EmoAgent/06_EVIDENCE_AUDIT.md	2026-09-17_snapshot:/mnt/d/workspace/Desks/vaults/Research-Garden/learning/group-entry/sources/casual/companion-survey/14_academic/teardowns/EmoAgent/06_EVIDENCE_AUDIT.md
07_专项训练与待学论文包/09_EmoAgent	存量学习包_0917整理纳入	学习包与本人作答	/mnt/d/MyResearch/casual/companion-survey/14_academic/teardowns/EmoAgent/teaching/mistakes.md	2026-08-13T14:12:14+00:00	5078	d92352951332b3d526ae6084bbefa6fe19afbd5c2c69e623395275bc20bad786	07_专项训练与待学论文包/09_EmoAgent/外层研究材料/casual/companion-survey/14_academic/teardowns/EmoAgent/teaching/mistakes.md	2026-09-17_snapshot:/mnt/d/workspace/Desks/vaults/Research-Garden/learning/group-entry/sources/casual/companion-survey/14_academic/teardowns/EmoAgent/teaching/mistakes.md
07_专项训练与待学论文包/09_EmoAgent	存量学习包_0917整理纳入	其他相关产出	/mnt/d/MyResearch/casual/companion-survey/14_academic/teardowns/EmoAgent/GLOSSARY.md	2026-08-13T14:11:26+00:00	5245	e9ba6e67fd37b4a88c763ffb902e3bb7e63cb4b024878f646ae2fab304c2cfcf	07_专项训练与待学论文包/09_EmoAgent/外层研究材料/casual/companion-survey/14_academic/teardowns/EmoAgent/GLOSSARY.md	2026-09-17_snapshot:/mnt/d/workspace/Desks/vaults/Research-Garden/learning/group-entry/sources/casual/companion-survey/14_academic/teardowns/EmoAgent/GLOSSARY.md
07_专项训练与待学论文包/08_Anchor	存量学习包_0917整理纳入	其他相关产出	/mnt/d/MyResearch/casual/companion-survey/14_academic/teardowns/Anchor/GLOSSARY.md	2026-08-13T13:15:52+00:00	8770	413a4bec3b7a03ed86ab55da274af31bdab5d8394a2f280e6ac7d9750af34202	07_专项训练与待学论文包/08_Anchor/外层研究材料/casual/companion-survey/14_academic/teardowns/Anchor/GLOSSARY.md	2026-09-17_snapshot:/mnt/d/workspace/Desks/vaults/Research-Garden/learning/group-entry/sources/casual/companion-survey/14_academic/teardowns/Anchor/GLOSSARY.md
07_专项训练与待学论文包/08_Anchor	存量学习包_0917整理纳入	其他相关产出	/mnt/d/MyResearch/casual/companion-survey/14_academic/teardowns/Anchor/05_PROBE_BANK_v0.md	2026-08-13T13:14:33+00:00	20564	daef8b389b5bab9b7f0d36b1600403b02e657289c799e832c6801a20c545ef39	07_专项训练与待学论文包/08_Anchor/外层研究材料/casual/companion-survey/14_academic/teardowns/Anchor/05_PROBE_BANK_v0.md	2026-09-17_snapshot:/mnt/d/workspace/Desks/vaults/Research-Garden/learning/group-entry/sources/casual/companion-survey/14_academic/teardowns/Anchor/05_PROBE_BANK_v0.md
07_专项训练与待学论文包/07_INTIMA	存量学习包_0917整理纳入	其他相关产出	/mnt/d/MyResearch/casual/companion-survey/14_academic/teardowns/INTIMA/GLOSSARY.md	2026-08-13T13:11:19+00:00	5549	7658e999921f7d6233b4cb51a3d7457771a13d6d1a06ca4fe3eaef3e0c704a97	07_专项训练与待学论文包/07_INTIMA/外层研究材料/casual/companion-survey/14_academic/teardowns/INTIMA/GLOSSARY.md	2026-09-17_snapshot:/mnt/d/workspace/Desks/vaults/Research-Garden/learning/group-entry/sources/casual/companion-survey/14_academic/teardowns/INTIMA/GLOSSARY.md
07_专项训练与待学论文包/08_Anchor	存量学习包_0917整理纳入	其他相关产出	/mnt/d/MyResearch/casual/companion-survey/14_academic/teardowns/Anchor/01_QUESTIONS.md	2026-08-13T13:08:12+00:00	8246	bbd5de72a5e7f034b41f0b6515611c768ddb161f9f7b9a9f8f891957b7882adb	07_专项训练与待学论文包/08_Anchor/外层研究材料/casual/companion-survey/14_academic/teardowns/Anchor/01_QUESTIONS.md	2026-09-17_snapshot:/mnt/d/workspace/Desks/vaults/Research-Garden/learning/group-entry/sources/casual/companion-survey/14_academic/teardowns/Anchor/01_QUESTIONS.md
07_专项训练与待学论文包/08_Anchor	存量学习包_0917整理纳入	其他相关产出	/mnt/d/MyResearch/casual/companion-survey/14_academic/teardowns/Anchor/README.md	2026-08-13T13:06:57+00:00	4518	5c5c47db398c5dc2853151095e84bcb56359a4d5c531dc4e71d70f0ced9076c4	07_专项训练与待学论文包/08_Anchor/外层研究材料/casual/companion-survey/14_academic/teardowns/Anchor/README.md	2026-09-17_snapshot:/mnt/d/workspace/Desks/vaults/Research-Garden/learning/group-entry/sources/casual/companion-survey/14_academic/teardowns/Anchor/README.md
07_专项训练与待学论文包/07_INTIMA	存量学习包_0917整理纳入	其他相关产出	/mnt/d/MyResearch/casual/companion-survey/14_academic/teardowns/INTIMA/01_QUESTIONS.md	2026-08-13T13:04:00+00:00	3530	8e3b24762d31d953ca532331a2c4b0e419bc9292edde70d9b28a4bdca677413f	07_专项训练与待学论文包/07_INTIMA/外层研究材料/casual/companion-survey/14_academic/teardowns/INTIMA/01_QUESTIONS.md	2026-09-17_snapshot:/mnt/d/workspace/Desks/vaults/Research-Garden/learning/group-entry/sources/casual/companion-survey/14_academic/teardowns/INTIMA/01_QUESTIONS.md
07_专项训练与待学论文包/09_EmoAgent/相关论文	存量学习包_0917整理纳入	其他相关产出	/mnt/d/MyResearch/casual/companion-survey/14_academic/papers-P0/2607.28818_best-friends-not-forever.pdf	2026-08-13T12:56:58+00:00	1301207	750df94387fcc6ca8067600cdfc30f1a586e63d833bc5609797346133d03d86d	07_专项训练与待学论文包/09_EmoAgent/相关论文/外层研究材料/casual/companion-survey/14_academic/papers-P0/2607.28818_best-friends-not-forever.pdf	2026-09-17_snapshot:/mnt/d/workspace/Desks/vaults/Research-Garden/learning/group-entry/sources/casual/companion-survey/14_academic/papers-P0/2607.28818_best-friends-not-forever.pdf
07_专项训练与待学论文包/03_ra30_记忆与Petri网	存量学习包_0917整理纳入	其他相关产出	/mnt/d/MyResearch/casual/companion-survey/01_memory/cross-window-design/cross-window-memory/README.md	2026-08-13T11:21:24+00:00	42269	00a1ec454c9cd60dda0fdf58a6b1ae063e703e71c1ff8beec7f49f6d8f6fceba	07_专项训练与待学论文包/03_ra30_记忆与Petri网/外层研究材料/casual/companion-survey/01_memory/cross-window-design/cross-window-memory/README.md	2026-09-17_snapshot:/mnt/d/workspace/Desks/vaults/Research-Garden/learning/group-entry/sources/casual/companion-survey/01_memory/cross-window-design/cross-window-memory/README.md
07_专项训练与待学论文包/03_ra30_记忆与Petri网	存量学习包_0917整理纳入	其他相关产出	/mnt/d/MyResearch/casual/companion-survey/01_memory/cross-window-design/cross-window-memory/跨窗口共享记忆架构（F5）.pdf	2026-08-13T11:21:24+00:00	2445827	4fb8b0c270e0eaf81407b08da8aa10540b27e2d02166828b63b64472bfbcc5c9	07_专项训练与待学论文包/03_ra30_记忆与Petri网/外层研究材料/casual/companion-survey/01_memory/cross-window-design/cross-window-memory/跨窗口共享记忆架构（F5）.pdf	2026-09-17_snapshot:/mnt/d/workspace/Desks/vaults/Research-Garden/learning/group-entry/sources/casual/companion-survey/01_memory/cross-window-design/cross-window-memory/跨窗口共享记忆架构（F5）.pdf
07_专项训练与待学论文包/03_ra30_记忆与Petri网	存量学习包_0917整理纳入	其他相关产出	/mnt/d/MyResearch/casual/companion-survey/01_memory/cross-window-design/cross-window-memory/记忆架构-1-分工全景（F5）.svg	2026-08-13T11:21:23+00:00	7836	9462c4547b410138a92798ed7f3478d086cfc30b0906f2d2c08c90238c57c168	07_专项训练与待学论文包/03_ra30_记忆与Petri网/外层研究材料/casual/companion-survey/01_memory/cross-window-design/cross-window-memory/记忆架构-1-分工全景（F5）.svg	2026-09-17_snapshot:/mnt/d/workspace/Desks/vaults/Research-Garden/learning/group-entry/sources/casual/companion-survey/01_memory/cross-window-design/cross-window-memory/记忆架构-1-分工全景（F5）.svg
07_专项训练与待学论文包/03_ra30_记忆与Petri网	存量学习包_0917整理纳入	其他相关产出	/mnt/d/MyResearch/casual/companion-survey/01_memory/cross-window-design/cross-window-memory/记忆架构-2-写入路径（F5）.svg	2026-08-13T11:21:23+00:00	4679	3789fb290ad86809e6649aac3fa1fae6c41458a9806d8a4ab3e3c31613a1f736	07_专项训练与待学论文包/03_ra30_记忆与Petri网/外层研究材料/casual/companion-survey/01_memory/cross-window-design/cross-window-memory/记忆架构-2-写入路径（F5）.svg	2026-09-17_snapshot:/mnt/d/workspace/Desks/vaults/Research-Garden/learning/group-entry/sources/casual/companion-survey/01_memory/cross-window-design/cross-window-memory/记忆架构-2-写入路径（F5）.svg
07_专项训练与待学论文包/03_ra30_记忆与Petri网	存量学习包_0917整理纳入	其他相关产出	/mnt/d/MyResearch/casual/companion-survey/01_memory/cross-window-design/cross-window-memory/记忆架构-3-读取与缓存（F5）.svg	2026-08-13T11:21:23+00:00	5714	9e63965f7009ef75ee00dce1cc377d2d7f77bfa41533a3e777107523091a22a0	07_专项训练与待学论文包/03_ra30_记忆与Petri网/外层研究材料/casual/companion-survey/01_memory/cross-window-design/cross-window-memory/记忆架构-3-读取与缓存（F5）.svg	2026-09-17_snapshot:/mnt/d/workspace/Desks/vaults/Research-Garden/learning/group-entry/sources/casual/companion-survey/01_memory/cross-window-design/cross-window-memory/记忆架构-3-读取与缓存（F5）.svg
01_进组总计划_OE1_材料交付/99_其他相关计划与状态	存量学习包_0917整理纳入	交接与恢复	/mnt/d/MyResearch/MAS_Safety_Project/progress/handoff/2026-08-14__teaching-prefab-batch/USER_GUIDE.md	2026-08-13 13:34:26.469016000 -0700	3557	0d783d605cd3e39436bda64a568554d9b9d6ec3479bce654c610c940439c84a9	01_进组总计划_OE1_材料交付/99_其他相关计划与状态/交接与恢复/2026-08-14__teaching-prefab-batch/USER_GUIDE.md	current_source
07_专项训练与待学论文包/06_FoldA	存量学习包_0917整理纳入	学习包与本人作答	/mnt/d/MyResearch/MAS_Safety_Project/research/sun/phase1/papers/FoldA_partial_order_alignment/teaching/mistakes.md	2026-08-13 11:38:16.614663400 -0700	7250	af549cf20b468f1470d6dc4bfe7f487b838b0c2298d1c6f5ab20cca156b71c38	07_专项训练与待学论文包/06_FoldA/学习与课程/FoldA_partial_order_alignment/teaching/mistakes.md	current_source
07_专项训练与待学论文包/05_AgentSpec	存量学习包_0917整理纳入	学习包与本人作答	/mnt/d/MyResearch/MAS_Safety_Project/research/sun/phase1/papers/ICSE2026_AgentSpec/teaching/learner_workbook.md	2026-08-13 11:28:24.416172300 -0700	10726	79b977718e3cdf70970fe54df01fc772c9ce1ccba77fbbf267f7487d4532f16e	07_专项训练与待学论文包/05_AgentSpec/学习与课程/ICSE2026_AgentSpec/teaching/learner_workbook.md	current_source
07_专项训练与待学论文包/04_ProbGuard	存量学习包_0917整理纳入	学习包与本人作答	/mnt/d/MyResearch/MAS_Safety_Project/research/sun/phase1/papers/ASE2026_ProbGuard/teaching/learner_workbook.md	2026-08-13 11:28:15.742502200 -0700	13874	f22b3b3276592aa3b25a1481aa3fdf96c435e745e406c51f868ad3266f422d85	07_专项训练与待学论文包/04_ProbGuard/学习与课程/ASE2026_ProbGuard/teaching/learner_workbook.md	current_source
01_进组总计划_OE1_材料交付	进组相关存量材料	进组交付材料	/mnt/d/MyResearch/MAS_Safety_Project/research/map/proposals/fill_placeholders.sh	2026-08-13 07:13:45.567240100 -0700	5008	e97ffc8713016ecc9780c59e0747c95c6c3f4da087c6047ed2f5870d98b107af	01_进组总计划_OE1_材料交付/进组交付材料/fill_placeholders.sh	current_source
01_进组总计划_OE1_材料交付	进组相关存量材料	进组交付材料	/mnt/d/MyResearch/MAS_Safety_Project/research/map/proposals/resume_onepage.md	2026-08-13 07:11:22.513932700 -0700	5876	1a69cb8061a85beefe0f91f3bbc54eec2a704e2cc5df3e31326981f614297994	01_进组总计划_OE1_材料交付/进组交付材料/resume_onepage.md	current_source
01_进组总计划_OE1_材料交付	进组相关存量材料	进组交付材料	/mnt/d/MyResearch/MAS_Safety_Project/research/map/proposals/final_review_20260813.md	2026-08-13 07:07:00.653619300 -0700	18213	3d606f8d4f178e1aec19db0a67f657c3580430aadfb2e93f61af8e7440a41910	01_进组总计划_OE1_材料交付/进组交付材料/final_review_20260813.md	current_source
01_进组总计划_OE1_材料交付	进组相关存量材料	进组交付材料	/mnt/d/MyResearch/MAS_Safety_Project/research/map/proposals/factcheck_onepager_20260813.md	2026-08-13 06:42:24.788061200 -0700	16820	334821b014a785b21b10ba8bedb13cefd60d84a7d06d367245579a15a88c7ee3	01_进组总计划_OE1_材料交付/进组交付材料/factcheck_onepager_20260813.md	current_source
